run,config,refit_idx,step_idx,loss,grad_norm,learning_rate,epoch
v2,G3_C2.1,8,22,0.3552,0.7774742245674133,6.700000000000001e-06,0.33
v2,G3_C2.1,8,23,0.3386,0.48711857199668884,3.366666666666667e-06,0.67
v2,G3_C2.1,8,24,0.2934,0.5541076064109802,3.333333333333334e-08,1.0
v2,G3_C2.1,9,25,0.3521,0.6101347208023071,6.700000000000001e-06,0.33
v2,G3_C2.1,9,26,0.3011,0.4242883324623108,3.366666666666667e-06,0.67
v2,G3_C2.1,9,27,0.3036,0.6439915299415588,3.333333333333334e-08,1.0
v2,G3_C2.1,10,28,0.3908,3.4321794509887695,6.700000000000001e-06,0.33
v2,G3_C2.1,10,29,0.3991,0.3403582274913788,3.366666666666667e-06,0.67
v2,G3_C2.1,10,30,0.3044,0.42745324969291687,3.333333333333334e-08,1.0
v2,G3_C2.2,1,1,0.2714,0.35780081152915955,6.700000000000001e-06,0.33
v2,G3_C2.2,1,2,0.2418,0.7519101500511169,3.366666666666667e-06,0.67
v2,G3_C2.2,1,3,0.2628,0.4585416913032532,3.333333333333334e-08,1.0
v2,G3_C2.2,2,4,0.2866,1.460923433303833,6.700000000000001e-06,0.33
v2,G3_C2.2,2,5,0.296,0.6541510224342346,3.366666666666667e-06,0.67
v2,G3_C2.2,2,6,0.3081,0.41794970631599426,3.333333333333334e-08,1.0
v2,G3_C2.2,3,7,0.3052,0.6719666123390198,6.700000000000001e-06,0.33
v2,G3_C2.2,3,8,0.2692,0.6562841534614563,3.366666666666667e-06,0.67
v2,G3_C2.2,3,9,0.2895,1.468796968460083,3.333333333333334e-08,1.0
v2,G3_C2.2,4,10,0.297,0.46569105982780457,6.700000000000001e-06,0.33
v2,G3_C2.2,4,11,0.3021,0.43738892674446106,3.366666666666667e-06,0.67
v2,G3_C2.2,4,12,0.291,0.6037091016769409,3.333333333333334e-08,1.0
v2,G3_C2.2,5,13,0.3136,0.40249764919281006,6.700000000000001e-06,0.33
v2,G3_C2.2,5,14,0.2849,0.37571588158607483,3.366666666666667e-06,0.67
v2,G3_C2.2,5,15,0.2973,1.6093379259109497,3.333333333333334e-08,1.0
v2,G3_C2.2,6,16,0.3122,3.0861010551452637,6.700000000000001e-06,0.33
v2,G3_C2.2,6,17,0.295,0.6698337197303772,3.366666666666667e-06,0.67
v2,G3_C2.2,6,18,0.3032,1.8991155624389648,3.333333333333334e-08,1.0
v2,G3_C2.2,7,19,0.3132,0.8376965522766113,6.700000000000001e-06,0.33
v2,G3_C2.2,7,20,0.3234,3.207976818084717,3.366666666666667e-06,0.67
v2,G3_C2.2,7,21,0.3317,0.41804805397987366,3.333333333333334e-08,1.0
v2,G3_C2.2,8,22,0.3512,0.9063805937767029,6.700000000000001e-06,0.33
v2,G3_C2.2,8,23,0.3355,0.5369870662689209,3.366666666666667e-06,0.67
v2,G3_C2.2,8,24,0.2883,0.5335487127304077,3.333333333333334e-08,1.0
v2,G3_C2.2,9,25,0.3412,0.5058572888374329,6.700000000000001e-06,0.33
v2,G3_C2.2,9,26,0.286,0.5135747790336609,3.366666666666667e-06,0.67
v2,G3_C2.2,9,27,0.2988,0.7967524528503418,3.333333333333334e-08,1.0
v2,G3_C2.2,10,28,0.3863,3.2465767860412598,6.700000000000001e-06,0.33
v2,G3_C2.2,10,29,0.3882,0.7245253324508667,3.366666666666667e-06,0.67
v2,G3_C2.2,10,30,0.2942,0.4990922212600708,3.333333333333334e-08,1.0
v2,G3_C2.3,3,1,0.0911,0.15562498569488525,3.4000000000000005e-06,0.67
v2,G3_C2.3,4,2,0.0956,0.39168334007263184,3.4000000000000005e-06,0.67
v2,G3_C2.3,5,3,0.1004,0.19460071623325348,3.4000000000000005e-06,0.67
v2,G3_C2.3,6,4,0.1019,0.1493944227695465,3.4000000000000005e-06,0.67
v2,G3_C2.3,7,5,0.1096,0.10454027354717255,3.4000000000000005e-06,0.67
v2,G3_C2.3,8,6,0.1031,0.8386378884315491,3.4000000000000005e-06,0.67
v2,G3_C2.3,9,7,0.1076,0.27686142921447754,3.4000000000000005e-06,0.67
v2,G3_C2.3,10,8,0.1185,0.27561497688293457,3.4000000000000005e-06,0.67
v2,G3_C2.3,11,9,0.1165,0.16299855709075928,3.4000000000000005e-06,0.67
v2,G3_C2.3,12,10,0.1262,0.9003108143806458,3.4000000000000005e-06,0.67
v2,G3_C3.1,1,1,3.6715,9.531570434570312,6.700000000000001e-06,0.33
v2,G3_C3.1,1,2,3.3893,4.25819730758667,3.366666666666667e-06,0.67
v2,G3_C3.1,1,3,3.43,19.247474670410156,3.333333333333334e-08,1.0
v2,G3_C3.1,2,4,3.7303,13.690613746643066,6.700000000000001e-06,0.33
v2,G3_C3.1,2,5,3.7028,4.056875705718994,3.366666666666667e-06,0.67
v2,G3_C3.1,2,6,3.6549,10.10756778717041,3.333333333333334e-08,1.0
v2,G3_C3.1,3,7,3.8324,5.096596717834473,6.700000000000001e-06,0.33
v2,G3_C3.1,3,8,3.4213,19.753000259399414,3.366666666666667e-06,0.67
v2,G3_C3.1,3,9,3.5962,9.697433471679688,3.333333333333334e-08,1.0
v2,G3_C3.1,4,10,3.706,3.5680127143859863,6.700000000000001e-06,0.33
v2,G3_C3.1,4,11,3.7397,3.064502716064453,3.366666666666667e-06,0.67
v2,G3_C3.1,4,12,3.7815,5.0838541984558105,3.333333333333334e-08,1.0
v2,G3_C3.1,5,13,3.9239,11.321070671081543,6.700000000000001e-06,0.33
v2,G3_C3.1,5,14,3.6942,5.090153694152832,3.366666666666667e-06,0.67
v2,G3_C3.1,5,15,3.5007,34.73451232910156,3.333333333333334e-08,1.0
v2,G3_C3.1,6,16,3.7374,9.175200462341309,6.700000000000001e-06,0.33
v2,G3_C3.1,6,17,3.5449,3.3484861850738525,3.366666666666667e-06,0.67
v2,G3_C3.1,6,18,3.7247,8.688653945922852,3.333333333333334e-08,1.0
v2,G3_C3.1,7,19,3.4307,4.720263481140137,6.700000000000001e-06,0.33
v2,G3_C3.1,7,20,3.3476,10.481165885925293,3.366666666666667e-06,0.67
v2,G3_C3.1,7,21,3.5752,4.050290584564209,3.333333333333334e-08,1.0
v2,G3_C3.1,8,22,3.7854,7.136771202087402,6.700000000000001e-06,0.33
v2,G3_C3.1,8,23,3.4524,4.446776866912842,3.366666666666667e-06,0.67
v2,G3_C3.1,8,24,3.4547,2.043109178543091,3.333333333333334e-08,1.0
v2,G3_C3.1,9,25,3.5679,3.1957240104675293,6.700000000000001e-06,0.33
v2,G3_C3.1,9,26,3.4363,4.330766201019287,3.366666666666667e-06,0.67
v2,G3_C3.1,9,27,3.4499,12.431981086730957,3.333333333333334e-08,1.0
v2,G3_C3.1,10,28,3.7609,6.590134143829346,6.700000000000001e-06,0.33
v2,G3_C3.1,10,29,3.9579,3.905412435531616,3.366666666666667e-06,0.67
v2,G3_C3.1,10,30,3.4951,4.453154563903809,3.333333333333334e-08,1.0
v2,G3_C3.2,1,1,2.0841,3.9723663330078125,6.700000000000001e-06,0.33
v2,G3_C3.2,1,2,1.9008,2.51005482673645,3.366666666666667e-06,0.67
v2,G3_C3.2,1,3,2.0604,2.6909139156341553,3.333333333333334e-08,1.0
v2,G3_C3.2,2,4,2.1727,6.275055885314941,6.700000000000001e-06,0.33
v2,G3_C3.2,2,5,2.2142,7.740683555603027,3.366666666666667e-06,0.67
v2,G3_C3.2,2,6,2.1222,3.3033459186553955,3.333333333333334e-08,1.0
v2,G3_C3.2,3,7,2.1356,2.1674134731292725,6.700000000000001e-06,0.33
v2,G3_C3.2,3,8,2.0343,3.9709906578063965,3.366666666666667e-06,0.67
v2,G3_C3.2,3,9,2.0549,3.197603940963745,3.333333333333334e-08,1.0
v2,G3_C3.2,4,10,2.1526,3.267366886138916,6.700000000000001e-06,0.33
v2,G3_C3.2,4,11,2.2141,4.1871795654296875,3.366666666666667e-06,0.67
v2,G3_C3.2,4,12,2.099,3.982426643371582,3.333333333333334e-08,1.0
v2,G3_C3.2,5,13,2.3304,3.8107922077178955,6.700000000000001e-06,0.33
v2,G3_C3.2,5,14,2.1076,1.291070580482483,3.366666666666667e-06,0.67
v2,G3_C3.2,5,15,2.1932,4.276484966278076,3.333333333333334e-08,1.0
v2,G3_C3.2,6,16,2.1222,9.107285499572754,6.700000000000001e-06,0.33
v2,G3_C3.2,6,17,2.1362,3.798348903656006,3.366666666666667e-06,0.67
v2,G3_C3.2,6,18,2.3101,4.89909029006958,3.333333333333334e-08,1.0
v2,G3_C3.2,7,19,2.2421,2.768705368041992,6.700000000000001e-06,0.33
v2,G3_C3.2,7,20,2.2638,14.74680233001709,3.366666666666667e-06,0.67
v2,G3_C3.2,7,21,2.3113,2.9088242053985596,3.333333333333334e-08,1.0
v2,G3_C3.2,8,22,2.4023,3.192497730255127,6.700000000000001e-06,0.33
v2,G3_C3.2,8,23,2.274,2.42509126663208,3.366666666666667e-06,0.67
v2,G3_C3.2,8,24,2.1093,1.8853356838226318,3.333333333333334e-08,1.0
v2,G3_C3.2,9,25,2.3601,3.525456666946411,6.700000000000001e-06,0.33
v2,G3_C3.2,9,26,2.1306,3.399080991744995,3.366666666666667e-06,0.67
v2,G3_C3.2,9,27,2.1651,3.039910316467285,3.333333333333334e-08,1.0
v2,G3_C3.2,10,28,2.4406,8.301876068115234,6.700000000000001e-06,0.33
v2,G3_C3.2,10,29,2.4962,2.326838731765747,3.366666666666667e-06,0.67
v2,G3_C3.2,10,30,2.1218,4.160421848297119,3.333333333333334e-08,1.0
v2,G3_C3.3,1,1,4.4072,11.468765258789062,6.700000000000001e-06,0.33
v2,G3_C3.3,1,2,4.2926,6.618922233581543,3.366666666666667e-06,0.67
v2,G3_C3.3,1,3,4.2673,11.651158332824707,3.333333333333334e-08,1.0
v2,G3_C3.3,2,4,4.8937,8.814942359924316,6.700000000000001e-06,0.33
v2,G3_C3.3,2,5,4.6607,5.769659996032715,3.366666666666667e-06,0.67
v2,G3_C3.3,2,6,4.4195,5.878523349761963,3.333333333333334e-08,1.0
v2,G3_C3.3,3,7,4.6528,11.871283531188965,6.700000000000001e-06,0.33
v2,G3_C3.3,3,8,4.3945,9.635855674743652,3.366666666666667e-06,0.67
v2,G3_C3.3,3,9,4.2985,6.573195457458496,3.333333333333334e-08,1.0
v2,G3_C3.3,4,10,4.6344,4.725253105163574,6.700000000000001e-06,0.33
v2,G3_C3.3,4,11,4.6336,5.075469017028809,3.366666666666667e-06,0.67
v2,G3_C3.3,4,12,4.6751,5.805219650268555,3.333333333333334e-08,1.0
v2,G3_C3.3,5,13,4.9203,18.93383026123047,6.700000000000001e-06,0.33
v2,G3_C3.3,5,14,4.446,12.600348472595215,3.366666666666667e-06,0.67
v2,G3_C3.3,5,15,4.2927,11.685311317443848,3.333333333333334e-08,1.0
v2,G3_C3.3,6,16,4.6054,18.927459716796875,6.700000000000001e-06,0.33
v2,G3_C3.3,6,17,4.4928,12.814584732055664,3.366666666666667e-06,0.67
v2,G3_C3.3,6,18,4.6231,14.199301719665527,3.333333333333334e-08,1.0
v2,G3_C3.3,7,19,4.5799,5.153279781341553,6.700000000000001e-06,0.33
v2,G3_C3.3,7,20,4.5024,12.28063678741455,3.366666666666667e-06,0.67
v2,G3_C3.3,7,21,4.6856,4.863043785095215,3.333333333333334e-08,1.0
v2,G3_C3.3,8,22,4.8746,9.629304885864258,6.700000000000001e-06,0.33
v2,G3_C3.3,8,23,4.5037,3.817436456680298,3.366666666666667e-06,0.67
v2,G3_C3.3,8,24,4.6182,6.666146755218506,3.333333333333334e-08,1.0
v2,G3_C3.3,9,25,4.6249,5.981627941131592,6.700000000000001e-06,0.33
v2,G3_C3.3,9,26,4.412,4.041697978973389,3.366666666666667e-06,0.67
v2,G3_C3.3,9,27,4.4359,6.985355854034424,3.333333333333334e-08,1.0
v2,G3_C3.3,10,28,4.8207,8.815528869628906,6.700000000000001e-06,0.33
v2,G3_C3.3,10,29,4.8506,4.912072658538818,3.366666666666667e-06,0.67
v2,G3_C3.3,10,30,4.631,2.7299575805664062,3.333333333333334e-08,1.0
v2,G3_C3.4,1,1,3.883,7.055199146270752,6.700000000000001e-06,0.33
v2,G3_C3.4,1,2,3.7993,3.663806676864624,3.366666666666667e-06,0.67
v2,G3_C3.4,1,3,3.8519,13.619364738464355,3.333333333333334e-08,1.0
v2,G3_C3.4,2,4,4.2354,9.674539566040039,6.700000000000001e-06,0.33
v2,G3_C3.4,2,5,4.0466,4.332080841064453,3.366666666666667e-06,0.67
v2,G3_C3.4,2,6,3.9558,5.470539093017578,3.333333333333334e-08,1.0
v2,G3_C3.4,3,7,4.1977,4.326343059539795,6.700000000000001e-06,0.33
v2,G3_C3.4,3,8,3.8716,13.414851188659668,3.366666666666667e-06,0.67
v2,G3_C3.4,3,9,3.8954,7.725631237030029,3.333333333333334e-08,1.0
v2,G3_C3.4,4,10,4.1538,2.3971009254455566,6.700000000000001e-06,0.33
v2,G3_C3.4,4,11,4.1268,4.2221808433532715,3.366666666666667e-06,0.67
v2,G3_C3.4,4,12,4.1222,5.211142063140869,3.333333333333334e-08,1.0
v2,G3_C3.4,5,13,4.31,12.290560722351074,6.700000000000001e-06,0.33
v2,G3_C3.4,5,14,3.9867,8.38188362121582,3.366666666666667e-06,0.67
v2,G3_C3.4,5,15,3.8017,15.130236625671387,3.333333333333334e-08,1.0
v2,G3_C3.4,6,16,3.9247,11.413588523864746,6.700000000000001e-06,0.33
v2,G3_C3.4,6,17,3.872,7.028048992156982,3.366666666666667e-06,0.67
v2,G3_C3.4,6,18,4.0296,9.974485397338867,3.333333333333334e-08,1.0
v2,G3_C3.4,7,19,3.8997,3.919132947921753,6.700000000000001e-06,0.33
v2,G3_C3.4,7,20,3.7413,7.767394542694092,3.366666666666667e-06,0.67
v2,G3_C3.4,7,21,3.9226,6.393035888671875,3.333333333333334e-08,1.0
v2,G3_C3.4,8,22,4.0409,6.790701389312744,6.700000000000001e-06,0.33
v2,G3_C3.4,8,23,3.791,2.5476019382476807,3.366666666666667e-06,0.67
v2,G3_C3.4,8,24,3.8997,4.492537975311279,3.333333333333334e-08,1.0
v2,G3_C3.4,9,25,3.8608,3.3329572677612305,6.700000000000001e-06,0.33
v2,G3_C3.4,9,26,3.7955,3.986969470977783,3.366666666666667e-06,0.67
v2,G3_C3.4,9,27,3.7796,7.588283538818359,3.333333333333334e-08,1.0
v2,G3_C3.4,10,28,3.9504,5.005960464477539,6.700000000000001e-06,0.33
v2,G3_C3.4,10,29,4.0504,2.442563056945801,3.366666666666667e-06,0.67
v2,G3_C3.4,10,30,3.8387,4.009732246398926,3.333333333333334e-08,1.0
v2,G3_C4,1,1,0.2087,0.233420267701149,6.700000000000001e-06,0.33
v2,G3_C4,2,2,0.2085,0.23890510201454163,6.700000000000001e-06,0.33
v2,G3_C4,3,3,0.2086,0.23518501222133636,6.700000000000001e-06,0.33
v2,G3_C4,4,4,0.2107,0.22367413341999054,2.0100000000000002e-06,0.33
v2,G3_C5,1,1,0.0937,0.16989514231681824,6.700000000000001e-06,0.33
v2,G3_C5,1,2,0.0916,0.2315688133239746,3.366666666666667e-06,0.67
v2,G3_C5,1,3,0.099,0.21079310774803162,3.333333333333334e-08,1.0
v2,G3_C5,2,4,0.1029,0.46288028359413147,6.700000000000001e-06,0.33
v2,G3_C5,2,5,0.1049,0.2624528408050537,3.366666666666667e-06,0.67
v2,G3_C5,2,6,0.1102,0.1431061029434204,3.333333333333334e-08,1.0
v2,G3_C5,3,7,0.1044,0.2752648591995239,6.700000000000001e-06,0.33
v2,G3_C5,3,8,0.0941,0.2340506762266159,3.366666666666667e-06,0.67
v2,G3_C5,3,9,0.0976,0.204216867685318,3.333333333333334e-08,1.0
v2,G3_C5,4,10,0.1026,0.11956921964883804,6.700000000000001e-06,0.33
v2,G3_C5,4,11,0.1093,0.16313855350017548,3.366666666666667e-06,0.67
v2,G3_C5,4,12,0.101,0.20807284116744995,3.333333333333334e-08,1.0
v2,G3_C5,5,13,0.1042,0.1570974439382553,6.700000000000001e-06,0.33
v2,G3_C5,5,14,0.1012,0.1681581437587738,3.366666666666667e-06,0.67
v2,G3_C5,5,15,0.1023,0.46536311507225037,3.333333333333334e-08,1.0
v2,G3_C5,6,16,0.1076,1.390568733215332,6.700000000000001e-06,0.33
v2,G3_C5,6,17,0.1043,0.1355147659778595,3.366666666666667e-06,0.67
v2,G3_C5,6,18,0.0987,0.1713305413722992,3.333333333333334e-08,1.0
v2,G3_C5,7,19,0.1118,0.24614447355270386,6.700000000000001e-06,0.33
v2,G3_C5,7,20,0.1135,0.5641480684280396,3.366666666666667e-06,0.67
v2,G3_C5,7,21,0.1156,0.14752379059791565,3.333333333333334e-08,1.0
v2,G3_C5,8,22,0.1226,0.22363413870334625,6.700000000000001e-06,0.33
v2,G3_C5,8,23,0.1186,0.13535235822200775,3.366666666666667e-06,0.67
v2,G3_C5,8,24,0.1031,0.1313326060771942,3.333333333333334e-08,1.0
v2,G3_C5,9,25,0.1155,0.3368832767009735,6.700000000000001e-06,0.33
v2,G3_C5,9,26,0.1021,0.19024212658405304,3.366666666666667e-06,0.67
v2,G3_C5,9,27,0.109,0.21333299577236176,3.333333333333334e-08,1.0
v2,G3_C5,10,28,0.1313,1.1808061599731445,6.700000000000001e-06,0.33
v2,G3_C5,10,29,0.1318,0.3110126256942749,3.366666666666667e-06,0.67
v2,G3_C5,10,30,0.11,0.16888798773288727,3.333333333333334e-08,1.0
